system:index,image_count,mean_ndvi,year,.geo
0,23,0.4184853434022039,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,23,0.40469052055540056,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,23,0.4139587124235402,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,23,0.4265458984076689,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,23,0.4203433036320921,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,23,0.42554536217806654,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,23,0.4371258869101259,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,23,0.44321962146186716,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,23,0.42228615262505387,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,23,0.4240374383713953,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,23,0.4480831316487195,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,23,0.43295861042546185,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,23,0.45884900294771913,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,23,0.44345978586757784,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,23,0.45873612866582925,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,23,0.4551669790673647,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,23,0.46254236345895705,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,23,0.4523292804523378,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,23,0.4789433790251652,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,23,0.4848516465216256,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,23,0.4778446329795614,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,23,0.48556270647280736,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,23,0.4923360222946036,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,23,0.47156183389660433,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
